entity_name,property_name,tenant_name,ledger_type,ledger_group,ledger_category,ledger_code,ledger_description,month,quarter,year,profit
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M05,2024-Q2,2024,200.38
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-3853.08
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,496.5
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 1,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,1125.0
PropCo,Building 140,Tenant 1,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,3934.41
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M04,2024-Q2,2024,193.92
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,2831.66
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M09,2024-Q3,2024,10379.48
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M01,2024-Q1,2024,147.99
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,8213.72
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-3380.74
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,439.62
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_parking_untaxed,8005,Opbrengst Parkeren onbelast Proceeds Parking untaxed,2024-M03,2024-Q1,2024,200.38
PropCo,Building 140,Tenant 2,revenue,sales_discounts,rent_discount_untaxed,8003,Huurkorting onbelast Rent discount untaxed,2024-M06,2024-Q2,2024,-1042.6
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M06,2024-Q2,2024,12495.09
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,218.64
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,16532.04
PropCo,Building 17,Tenant 12,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M05,2024-Q2,2024,448.01
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M09,2024-Q3,2024,1644.59
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,10843.33
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2024-M03,2024-Q1,2024,-645.24
PropCo,Building 140,Tenant 1,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,4021.37
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2024-M06,2024-Q2,2024,1894.09
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M02,2024-Q1,2024,1898.7
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-146.56
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,10843.33
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,6345.06
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,5958.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M01,2024-Q1,2024,73.02
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M03,2024-Q1,2024,74.48
PropCo,Building 17,Tenant 5,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-1459.47
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M08,2024-Q3,2024,6070.61
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M04,2024-Q2,2024,5760.78
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M04,2024-Q2,2024,1964.18
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,1315.14
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M02,2024-Q1,2024,1190.99
PropCo,Building 140,Tenant 1,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M04,2024-Q2,2024,370.88
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 5,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,741.7
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M02,2024-Q1,2024,3981.95
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M04,2024-Q2,2024,2740.31
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M01,2024-Q1,2024,2029.65
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M02,2024-Q1,2024,138.44
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M07,2024-Q3,2024,2007.59
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,49375.42
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,rental_income,vat_compensation,8008,BTW-compensatie VAT compensation,2024-M08,2024-Q3,2024,210.79
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M07,2024-Q3,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,5043.39
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,18016.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M02,2024-Q1,2024,5568.75
PropCo,Building 17,Tenant 5,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,73.02
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M09,2024-Q3,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 4,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M01,2024-Q1,2024,-0.0
PropCo,Building 140,Tenant 18,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M03,2024-Q1,2024,-0.0
PropCo,Building 17,Tenant 6,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,496.5
PropCo,Building 140,Tenant 18,revenue,sales_discounts,rent_discount_taxed,8001,Huurkorting belast Rent discount taxed,2024-M04,2024-Q2,2024,-624.43
PropCo,Building 140,Tenant 2,revenue,rental_income,proceeds_rent_untaxed,8002,Opbrengst Huren onbelast | Proceeds Rent untaxed,2024-M05,2024-Q2,2024,4256.57
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,48529.53
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,47869.8
PropCo,Building 120,Tenant 7,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M05,2024-Q2,2024,-0.0
PropCo,Building 120,Tenant 7,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,17474.36
PropCo,Building 160,Tenant 11,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
PropCo,Building 160,Tenant 13,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M08,2024-Q3,2024,-0.0
PropCo,Building 140,Tenant 2,revenue,sales_discounts,rent_discount_untaxed,8003,Huurkorting onbelast Rent discount untaxed,2024-M08,2024-Q3,2024,-351.31
PropCo,Building 140,Tenant 1,revenue,rental_income,proceeds_parking_taxed,8004,Opbrengst Parkeren belast Proceeds Parking Tax,2024-M06,2024-Q2,2024,-754.12
PropCo,Building 17,Tenant 12,revenue,rental_income,revenue_rent_taxed,8000,Opbrengst Huren belast Revenue Rent taxed,2024-M06,2024-Q2,2024,-0.0
